start_date_new,nhood,num_parking_meters,wday
2018-01-24,Inner Richmond,4956,4
2018-01-24,Inner Sunset,2246,4
2018-01-24,Japantown,1955,4
2018-01-24,Lakeshore,261,4
2018-01-24,Lone Mountain/USF,548,4
2018-01-24,Marina,5035,4
2018-01-24,Mission,10410,4
2018-01-24,Mission Bay,3278,4
2018-01-24,Nob Hill,2809,4
2018-01-24,Noe Valley,1635,4
2018-01-24,North Beach,3008,4
2018-01-24,Oceanview/Merced/Ingleside,345,4
2018-01-24,Outer Mission,1352,4
2018-01-24,Outer Richmond,3511,4
2018-01-24,Pacific Heights,2548,4
2018-01-24,Portola,1146,4
2018-01-24,Potrero Hill,29,4
2018-01-24,Presidio Heights,2322,4
2018-01-24,Russian Hill,2013,4
2018-01-24,South of Market,5874,4
2018-01-24,Sunset/Parkside,5035,4
2018-01-24,Tenderloin,3508,4
2018-01-24,Visitacion Valley,223,4
2018-01-24,West of Twin Peaks,5007,4
2018-01-24,Western Addition,2616,4
2018-01-24,NA,1940,4
2018-01-25,Bayview Hunters Point,174,5
2018-01-25,Bernal Heights,1404,5
2018-01-25,Castro/Upper Market,2254,5
2018-01-25,Chinatown,2666,5
2018-01-25,Excelsior,1606,5
2018-01-25,Financial District/South Beach,10645,5
2018-01-25,Glen Park,383,5
2018-01-25,Golden Gate Park,21,5
2018-01-25,Haight Ashbury,1822,5
2018-01-25,Hayes Valley,2946,5
2018-01-25,Inner Richmond,5367,5
2018-01-25,Inner Sunset,2256,5
2018-01-25,Japantown,2073,5
2018-01-25,Lakeshore,292,5
2018-01-25,Lone Mountain/USF,587,5
2018-01-25,Marina,5169,5
2018-01-25,Mission,10622,5
2018-01-25,Mission Bay,3512,5
2018-01-25,Nob Hill,2835,5
2018-01-25,Noe Valley,1740,5
2018-01-25,North Beach,3530,5
2018-01-25,Oceanview/Merced/Ingleside,368,5
2018-01-25,Outer Mission,1696,5
2018-01-25,Outer Richmond,3967,5
2018-01-25,Pacific Heights,2541,5
2018-01-25,Portola,1200,5
2018-01-25,Potrero Hill,35,5
2018-01-25,Presidio Heights,2499,5
2018-01-25,Russian Hill,2172,5
2018-01-25,South of Market,6372,5
2018-01-25,Sunset/Parkside,5529,5
2018-01-25,Tenderloin,3749,5
2018-01-25,Visitacion Valley,194,5
2018-01-25,West of Twin Peaks,5209,5
2018-01-25,Western Addition,2701,5
2018-01-25,NA,2080,5
2018-01-26,Bayview Hunters Point,189,6
2018-01-26,Bernal Heights,1542,6
2018-01-26,Castro/Upper Market,2251,6
2018-01-26,Chinatown,3004,6
2018-01-26,Excelsior,1629,6
2018-01-26,Financial District/South Beach,10676,6
2018-01-26,Glen Park,420,6
2018-01-26,Golden Gate Park,21,6
2018-01-26,Haight Ashbury,2135,6
2018-01-26,Hayes Valley,3034,6
2018-01-26,Inner Richmond,5787,6
2018-01-26,Inner Sunset,2449,6
2018-01-26,Japantown,2276,6
2018-01-26,Lakeshore,242,6
2018-01-26,Lone Mountain/USF,638,6
2018-01-26,Marina,5560,6
2018-01-26,Mission,11166,6
2018-01-26,Mission Bay,3634,6
2018-01-26,Nob Hill,3077,6
2018-01-26,Noe Valley,1757,6
2018-01-26,North Beach,3953,6
2018-01-26,Oceanview/Merced/Ingleside,376,6
2018-01-26,Outer Mission,1778,6
2018-01-26,Outer Richmond,4306,6
2018-01-26,Pacific Heights,2689,6
2018-01-26,Portola,1212,6
2018-01-26,Potrero Hill,46,6
2018-01-26,Presidio Heights,2595,6
2018-01-26,Russian Hill,2507,6
2018-01-26,South of Market,6377,6
2018-01-26,Sunset/Parkside,5999,6
2018-01-26,Tenderloin,4059,6
2018-01-26,Visitacion Valley,235,6
2018-01-26,West of Twin Peaks,5294,6
2018-01-26,Western Addition,2905,6
2018-01-26,NA,2525,6
2018-01-27,Bayview Hunters Point,160,7
2018-01-27,Bernal Heights,1606,7
2018-01-27,Castro/Upper Market,2228,7
2018-01-27,Chinatown,2968,7
2018-01-27,Excelsior,1443,7
2018-01-27,Financial District/South Beach,10067,7
2018-01-27,Glen Park,471,7
2018-01-27,Golden Gate Park,52,7
2018-01-27,Haight Ashbury,2041,7
2018-01-27,Hayes Valley,3019,7
2018-01-27,Inner Richmond,5734,7
2018-01-27,Inner Sunset,2666,7
2018-01-27,Japantown,1940,7
2018-01-27,Lakeshore,154,7
2018-01-27,Lone Mountain/USF,599,7
2018-01-27,Marina,5354,7
2018-01-27,Mission,11229,7
2018-01-27,Mission Bay,3444,7
2018-01-27,Nob Hill,3551,7
2018-01-27,Noe Valley,1768,7
2018-01-27,North Beach,4576,7
2018-01-27,Oceanview/Merced/Ingleside,364,7
2018-01-27,Outer Mission,1722,7
2018-01-27,Outer Richmond,4487,7
2018-01-27,Pacific Heights,2697,7
2018-01-27,Portola,1122,7
2018-01-27,Potrero Hill,80,7
2018-01-27,Presidio Heights,2457,7
2018-01-27,Russian Hill,2664,7
2018-01-27,South of Market,5544,7
2018-01-27,Sunset/Parkside,6215,7
2018-01-27,Tenderloin,3811,7
2018-01-27,Visitacion Valley,205,7
2018-01-27,West of Twin Peaks,5691,7
2018-01-27,Western Addition,2512,7
2018-01-27,NA,2686,7
2018-01-29,Bayview Hunters Point,194,2
2018-01-29,Bernal Heights,1405,2
2018-01-29,Castro/Upper Market,1941,2
2018-01-29,Chinatown,2879,2
2018-01-29,Excelsior,1230,2
2018-01-29,Financial District/South Beach,10171,2
2018-01-29,Glen Park,403,2
2018-01-29,Golden Gate Park,25,2
2018-01-29,Haight Ashbury,1989,2
2018-01-29,Hayes Valley,2703,2
2018-01-29,Inner Richmond,5423,2
2018-01-29,Inner Sunset,1995,2
2018-01-29,Japantown,1992,2
2018-01-29,Lakeshore,254,2
2018-01-29,Lone Mountain/USF,599,2
2018-01-29,Marina,5020,2
2018-01-29,Mission,10506,2
2018-01-29,Mission Bay,3307,2
2018-01-29,Nob Hill,3074,2
2018-01-29,Noe Valley,1721,2
2018-01-29,North Beach,3614,2
2018-01-29,Oceanview/Merced/Ingleside,299,2
2018-01-29,Outer Mission,1570,2
2018-01-29,Outer Richmond,3952,2
2018-01-29,Pacific Heights,2338,2
2018-01-29,Portola,1184,2
2018-01-29,Potrero Hill,39,2
2018-01-29,Presidio Heights,2410,2
2018-01-29,Russian Hill,2217,2
2018-01-29,South of Market,5946,2
2018-01-29,Sunset/Parkside,5701,2
2018-01-29,Tenderloin,3769,2
2018-01-29,Visitacion Valley,209,2
2018-01-29,West of Twin Peaks,5083,2
2018-01-29,Western Addition,2539,2
2018-01-29,NA,1911,2
2018-01-30,Bayview Hunters Point,179,3
2018-01-30,Bernal Heights,1220,3
2018-01-30,Castro/Upper Market,2168,3
2018-01-30,Chinatown,2922,3
2018-01-30,Excelsior,1244,3
2018-01-30,Financial District/South Beach,10848,3
2018-01-30,Glen Park,467,3
2018-01-30,Golden Gate Park,31,3
2018-01-30,Haight Ashbury,1870,3
2018-01-30,Hayes Valley,2783,3
2018-01-30,Inner Richmond,5353,3
2018-01-30,Inner Sunset,2028,3
2018-01-30,Japantown,2107,3
2018-01-30,Lakeshore,232,3
2018-01-30,Lone Mountain/USF,541,3
2018-01-30,Marina,5295,3
2018-01-30,Mission,10677,3
2018-01-30,Mission Bay,3482,3
2018-01-30,Nob Hill,3329,3
2018-01-30,Noe Valley,1670,3
2018-01-30,North Beach,3646,3
2018-01-30,Oceanview/Merced/Ingleside,314,3
2018-01-30,Outer Mission,1577,3
2018-01-30,Outer Richmond,3980,3
2018-01-30,Pacific Heights,2556,3
2018-01-30,Portola,1080,3
2018-01-30,Potrero Hill,23,3
2018-01-30,Presidio Heights,2437,3
2018-01-30,Russian Hill,2210,3
2018-01-30,South of Market,6104,3
2018-01-30,Sunset/Parkside,5515,3
2018-01-30,Tenderloin,3872,3
2018-01-30,Visitacion Valley,214,3
2018-01-30,West of Twin Peaks,5059,3
2018-01-30,Western Addition,2593,3
2018-01-30,NA,2074,3
2018-01-31,Bayview Hunters Point,182,4
2018-01-31,Bernal Heights,1291,4
2018-01-31,Castro/Upper Market,2176,4
2018-01-31,Chinatown,2995,4
2018-01-31,Excelsior,1308,4
2018-01-31,Financial District/South Beach,11157,4
2018-01-31,Glen Park,351,4
2018-01-31,Golden Gate Park,25,4
2018-01-31,Haight Ashbury,1950,4
2018-01-31,Hayes Valley,2855,4
2018-01-31,Inner Richmond,5313,4
2018-01-31,Inner Sunset,2138,4
2018-01-31,Japantown,2118,4
2018-01-31,Lakeshore,218,4
2018-01-31,Lone Mountain/USF,570,4
2018-01-31,Marina,5220,4
2018-01-31,Mission,10837,4
2018-01-31,Mission Bay,3693,4
2018-01-31,Nob Hill,3219,4
2018-01-31,Noe Valley,1681,4
2018-01-31,North Beach,3598,4
2018-01-31,Oceanview/Merced/Ingleside,332,4
2018-01-31,Outer Mission,1567,4
2018-01-31,Outer Richmond,4075,4
2018-01-31,Pacific Heights,2548,4
2018-01-31,Portola,1257,4
2018-01-31,Potrero Hill,31,4
2018-01-31,Presidio Heights,2321,4
2018-01-31,Russian Hill,2264,4
2018-01-31,South of Market,6361,4
2018-01-31,Sunset/Parkside,5697,4
2018-01-31,Tenderloin,4093,4
2018-01-31,Visitacion Valley,247,4
2018-01-31,West of Twin Peaks,5159,4
2018-01-31,Western Addition,2807,4
2018-01-31,NA,2149,4
2018-02-01,Bayview Hunters Point,220,5
2018-02-01,Bernal Heights,1404,5
2018-02-01,Castro/Upper Market,2160,5
2018-02-01,Chinatown,2970,5
2018-02-01,Excelsior,1419,5
2018-02-01,Financial District/South Beach,11271,5
2018-02-01,Glen Park,382,5
2018-02-01,Golden Gate Park,26,5
2018-02-01,Haight Ashbury,1827,5
2018-02-01,Hayes Valley,2820,5
2018-02-01,Inner Richmond,5461,5
2018-02-01,Inner Sunset,2033,5
2018-02-01,Japantown,2135,5
2018-02-01,Lakeshore,262,5
2018-02-01,Lone Mountain/USF,583,5
2018-02-01,Marina,5176,5
2018-02-01,Mission,10504,5
2018-02-01,Mission Bay,3536,5
2018-02-01,Nob Hill,3205,5
2018-02-01,Noe Valley,1667,5
2018-02-01,North Beach,3705,5
2018-02-01,Oceanview/Merced/Ingleside,360,5
2018-02-01,Outer Mission,1614,5
2018-02-01,Outer Richmond,4215,5
2018-02-01,Pacific Heights,2611,5
2018-02-01,Portola,1316,5
2018-02-01,Potrero Hill,43,5
2018-02-01,Presidio Heights,2496,5
2018-02-01,Russian Hill,2519,5
2018-02-01,South of Market,6512,5
2018-02-01,Sunset/Parkside,6159,5
2018-02-01,Tenderloin,4240,5
2018-02-01,Visitacion Valley,228,5
2018-02-01,West of Twin Peaks,5173,5
2018-02-01,Western Addition,2690,5
2018-02-01,NA,2228,5
2018-02-02,Bayview Hunters Point,239,6
2018-02-02,Bernal Heights,1397,6
2018-02-02,Castro/Upper Market,2186,6
2018-02-02,Chinatown,3108,6
2018-02-02,Excelsior,1476,6
2018-02-02,Financial District/South Beach,11146,6
2018-02-02,Glen Park,385,6
2018-02-02,Golden Gate Park,27,6
2018-02-02,Haight Ashbury,1890,6
2018-02-02,Hayes Valley,2919,6
2018-02-02,Inner Richmond,5584,6
2018-02-02,Inner Sunset,2307,6
2018-02-02,Japantown,2173,6
2018-02-02,Lakeshore,228,6
2018-02-02,Lone Mountain/USF,625,6
2018-02-02,Marina,5444,6
2018-02-02,Mission,10625,6
2018-02-02,Mission Bay,3710,6
2018-02-02,Nob Hill,3291,6
2018-02-02,Noe Valley,1733,6
2018-02-02,North Beach,4145,6
2018-02-02,Oceanview/Merced/Ingleside,393,6
2018-02-02,Outer Mission,1651,6
2018-02-02,Outer Richmond,4947,6
2018-02-02,Pacific Heights,2532,6
2018-02-02,Portola,1277,6
2018-02-02,Potrero Hill,54,6
2018-02-02,Presidio Heights,2456,6
2018-02-02,Russian Hill,2582,6
2018-02-02,South of Market,6372,6
2018-02-02,Sunset/Parkside,6694,6
2018-02-02,Tenderloin,4482,6
2018-02-02,Visitacion Valley,266,6
2018-02-02,West of Twin Peaks,5277,6
2018-02-02,Western Addition,2763,6
2018-02-02,NA,2483,6
2018-02-03,Bayview Hunters Point,215,7
2018-02-03,Bernal Heights,1624,7
2018-02-03,Castro/Upper Market,2389,7
2018-02-03,Chinatown,2999,7
2018-02-03,Excelsior,1632,7
2018-02-03,Financial District/South Beach,11416,7
2018-02-03,Glen Park,473,7
2018-02-03,Golden Gate Park,46,7
2018-02-03,Haight Ashbury,2114,7
2018-02-03,Hayes Valley,3376,7
2018-02-03,Inner Richmond,5788,7
2018-02-03,Inner Sunset,2457,7
2018-02-03,Japantown,2037,7
2018-02-03,Lakeshore,93,7
2018-02-03,Lone Mountain/USF,540,7
2018-02-03,Marina,5349,7
2018-02-03,Mission,10995,7
2018-02-03,Mission Bay,3483,7
2018-02-03,Nob Hill,3585,7
2018-02-03,Noe Valley,1683,7
2018-02-03,North Beach,4924,7
2018-02-03,Oceanview/Merced/Ingleside,439,7
2018-02-03,Outer Mission,1785,7
2018-02-03,Outer Richmond,4975,7
2018-02-03,Pacific Heights,2639,7
2018-02-03,Portola,1231,7
2018-02-03,Potrero Hill,110,7
2018-02-03,Presidio Heights,2668,7
2018-02-03,Russian Hill,2931,7
2018-02-03,South of Market,5722,7
2018-02-03,Sunset/Parkside,6791,7
2018-02-03,Tenderloin,4435,7
2018-02-03,Visitacion Valley,217,7
2018-02-03,West of Twin Peaks,5588,7
2018-02-03,Western Addition,2341,7
2018-02-03,NA,2659,7
2018-02-05,Bayview Hunters Point,210,2
2018-02-05,Bernal Heights,1645,2
2018-02-05,Castro/Upper Market,1989,2
2018-02-05,Chinatown,3062,2
2018-02-05,Excelsior,1479,2
2018-02-05,Financial District/South Beach,9943,2
2018-02-05,Glen Park,430,2
2018-02-05,Golden Gate Park,21,2
2018-02-05,Haight Ashbury,1753,2
2018-02-05,Hayes Valley,2849,2
2018-02-05,Inner Richmond,5418,2
2018-02-05,Inner Sunset,2160,2
2018-02-05,Japantown,1877,2
2018-02-05,Lakeshore,276,2
2018-02-05,Lone Mountain/USF,593,2
2018-02-05,Marina,5241,2
2018-02-05,Mission,10821,2
2018-02-05,Mission Bay,3369,2
2018-02-05,Nob Hill,2892,2
2018-02-05,Noe Valley,1567,2
2018-02-05,North Beach,3731,2
2018-02-05,Oceanview/Merced/Ingleside,360,2
2018-02-05,Outer Mission,1707,2
2018-02-05,Outer Richmond,4031,2
2018-02-05,Pacific Heights,2459,2
2018-02-05,Portola,1124,2
2018-02-05,Potrero Hill,49,2
2018-02-05,Presidio Heights,2314,2
2018-02-05,Russian Hill,2320,2
2018-02-05,South of Market,5896,2
2018-02-05,Sunset/Parkside,6287,2
2018-02-05,Tenderloin,3927,2
2018-02-05,Visitacion Valley,247,2
2018-02-05,West of Twin Peaks,4906,2
2018-02-05,Western Addition,2645,2
2018-02-05,NA,1976,2
2018-02-06,Bayview Hunters Point,175,3
2018-02-06,Bernal Heights,1466,3
2018-02-06,Castro/Upper Market,2158,3
2018-02-06,Chinatown,3065,3
2018-02-06,Excelsior,1518,3
2018-02-06,Financial District/South Beach,10780,3
2018-02-06,Glen Park,413,3
2018-02-06,Golden Gate Park,41,3
2018-02-06,Haight Ashbury,1952,3
2018-02-06,Hayes Valley,3010,3
2018-02-06,Inner Richmond,5337,3
2018-02-06,Inner Sunset,2219,3
2018-02-06,Japantown,2099,3
2018-02-06,Lakeshore,275,3
2018-02-06,Lone Mountain/USF,618,3
2018-02-06,Marina,5413,3
2018-02-06,Mission,10406,3
2018-02-06,Mission Bay,3463,3
2018-02-06,Nob Hill,2861,3
2018-02-06,Noe Valley,1658,3
2018-02-06,North Beach,3651,3
2018-02-06,Oceanview/Merced/Ingleside,358,3
2018-02-06,Outer Mission,1755,3
2018-02-06,Outer Richmond,3961,3
2018-02-06,Pacific Heights,2353,3
2018-02-06,Portola,1131,3
2018-02-06,Potrero Hill,41,3
2018-02-06,Presidio Heights,2448,3
2018-02-06,Russian Hill,2553,3
2018-02-06,South of Market,6299,3
2018-02-06,Sunset/Parkside,5856,3
2018-02-06,Tenderloin,4301,3
2018-02-06,Visitacion Valley,209,3
2018-02-06,West of Twin Peaks,4993,3
2018-02-06,Western Addition,2558,3
2018-02-06,NA,2204,3
2018-02-07,Bayview Hunters Point,191,4
2018-02-07,Bernal Heights,1619,4
2018-02-07,Castro/Upper Market,2133,4
2018-02-07,Chinatown,3132,4
2018-02-07,Excelsior,1401,4
2018-02-07,Financial District/South Beach,10603,4
2018-02-07,Glen Park,383,4
2018-02-07,Golden Gate Park,19,4
2018-02-07,Haight Ashbury,1930,4
2018-02-07,Hayes Valley,3065,4
2018-02-07,Inner Richmond,5298,4
2018-02-07,Inner Sunset,2052,4
2018-02-07,Japantown,2110,4
2018-02-07,Lakeshore,217,4
2018-02-07,Lone Mountain/USF,621,4
2018-02-07,Marina,5284,4
2018-02-07,Mission,10776,4
2018-02-07,Mission Bay,3679,4
2018-02-07,Nob Hill,3013,4
2018-02-07,Noe Valley,1594,4
2018-02-07,North Beach,3827,4
2018-02-07,Oceanview/Merced/Ingleside,323,4
2018-02-07,Outer Mission,1708,4
2018-02-07,Outer Richmond,4078,4
2018-02-07,Pacific Heights,2549,4
2018-02-07,Portola,1109,4
2018-02-07,Potrero Hill,56,4
2018-02-07,Presidio Heights,2395,4
2018-02-07,Russian Hill,2289,4
2018-02-07,South of Market,6465,4
2018-02-07,Sunset/Parkside,5834,4
2018-02-07,Tenderloin,4549,4
2018-02-07,Visitacion Valley,216,4
2018-02-07,West of Twin Peaks,4975,4
2018-02-07,Western Addition,2541,4
2018-02-07,NA,2126,4
2018-02-08,Bayview Hunters Point,182,5
2018-02-08,Bernal Heights,1572,5
2018-02-08,Castro/Upper Market,2057,5
2018-02-08,Chinatown,2781,5
2018-02-08,Excelsior,1485,5
2018-02-08,Financial District/South Beach,10932,5
2018-02-08,Glen Park,358,5
2018-02-08,Golden Gate Park,29,5
2018-02-08,Haight Ashbury,1953,5
2018-02-08,Hayes Valley,2980,5
2018-02-08,Inner Richmond,5321,5
2018-02-08,Inner Sunset,2021,5
2018-02-08,Japantown,2103,5
2018-02-08,Lakeshore,262,5
2018-02-08,Lone Mountain/USF,556,5
2018-02-08,Marina,5142,5
2018-02-08,Mission,10524,5
2018-02-08,Mission Bay,3610,5
2018-02-08,Nob Hill,3194,5
2018-02-08,Noe Valley,1700,5
2018-02-08,North Beach,3664,5
2018-02-08,Oceanview/Merced/Ingleside,310,5
2018-02-08,Outer Mission,1579,5
2018-02-08,Outer Richmond,4395,5
2018-02-08,Pacific Heights,2489,5
2018-02-08,Portola,1189,5
2018-02-08,Potrero Hill,54,5
2018-02-08,Presidio Heights,2525,5
2018-02-08,Russian Hill,2554,5
2018-02-08,South of Market,6386,5
2018-02-08,Sunset/Parkside,5902,5
2018-02-08,Tenderloin,4151,5
2018-02-08,Visitacion Valley,257,5
2018-02-08,West of Twin Peaks,5164,5
2018-02-08,Western Addition,2481,5
2018-02-08,NA,2247,5
2018-02-09,Bayview Hunters Point,200,6
2018-02-09,Bernal Heights,1701,6
2018-02-09,Castro/Upper Market,2296,6
2018-02-09,Chinatown,2751,6
2018-02-09,Excelsior,1513,6
2018-02-09,Financial District/South Beach,11100,6
2018-02-09,Glen Park,430,6
2018-02-09,Golden Gate Park,34,6
2018-02-09,Haight Ashbury,2222,6
2018-02-09,Hayes Valley,3149,6
2018-02-09,Inner Richmond,5581,6
2018-02-09,Inner Sunset,2142,6
2018-02-09,Japantown,2249,6
2018-02-09,Lakeshore,232,6
2018-02-09,Lone Mountain/USF,573,6
2018-02-09,Marina,5440,6
2018-02-09,Mission,10999,6
2018-02-09,Mission Bay,3801,6
2018-02-09,Nob Hill,3309,6
2018-02-09,Noe Valley,1718,6
2018-02-09,North Beach,4172,6
2018-02-09,Oceanview/Merced/Ingleside,335,6
2018-02-09,Outer Mission,1760,6
2018-02-09,Outer Richmond,4610,6
2018-02-09,Pacific Heights,2636,6
2018-02-09,Portola,1146,6
2018-02-09,Potrero Hill,66,6
2018-02-09,Presidio Heights,2555,6
2018-02-09,Russian Hill,2834,6
2018-02-09,South of Market,6451,6
2018-02-09,Sunset/Parkside,6552,6
2018-02-09,Tenderloin,4438,6
2018-02-09,Visitacion Valley,250,6
2018-02-09,West of Twin Peaks,5144,6
2018-02-09,Western Addition,2829,6
2018-02-09,NA,2394,6
2018-02-10,Bayview Hunters Point,173,7
2018-02-10,Bernal Heights,1962,7
2018-02-10,Castro/Upper Market,2383,7
2018-02-10,Chinatown,1981,7
2018-02-10,Excelsior,1225,7
2018-02-10,Financial District/South Beach,11761,7
2018-02-10,Glen Park,442,7
2018-02-10,Golden Gate Park,44,7
2018-02-10,Haight Ashbury,2173,7
2018-02-10,Hayes Valley,3211,7
2018-02-10,Inner Richmond,5894,7
2018-02-10,Inner Sunset,2524,7
2018-02-10,Japantown,2221,7
2018-02-10,Lakeshore,157,7
2018-02-10,Lone Mountain/USF,577,7
2018-02-10,Marina,5622,7
2018-02-10,Mission,11184,7
2018-02-10,Mission Bay,3437,7
2018-02-10,Nob Hill,3744,7
2018-02-10,Noe Valley,1765,7
2018-02-10,North Beach,4817,7
2018-02-10,Oceanview/Merced/Ingleside,346,7
2018-02-10,Outer Mission,1331,7
2018-02-10,Outer Richmond,4700,7
2018-02-10,Pacific Heights,2833,7
2018-02-10,Portola,1229,7
2018-02-10,Potrero Hill,99,7
2018-02-10,Presidio Heights,2520,7
2018-02-10,Russian Hill,2927,7
2018-02-10,South of Market,6168,7
2018-02-10,Sunset/Parkside,6836,7
2018-02-10,Tenderloin,4547,7
2018-02-10,Visitacion Valley,195,7
2018-02-10,West of Twin Peaks,5344,7
2018-02-10,Western Addition,2401,7
2018-02-10,NA,2788,7
2018-02-12,Bayview Hunters Point,171,2
2018-02-12,Bernal Heights,1565,2
2018-02-12,Castro/Upper Market,2094,2
2018-02-12,Chinatown,3176,2
2018-02-12,Excelsior,1053,2
2018-02-12,Financial District/South Beach,10293,2
2018-02-12,Glen Park,355,2
2018-02-12,Golden Gate Park,25,2
2018-02-12,Haight Ashbury,1988,2
2018-02-12,Hayes Valley,2585,2
2018-02-12,Inner Richmond,5853,2
2018-02-12,Inner Sunset,2052,2
2018-02-12,Japantown,2030,2
2018-02-12,Lakeshore,254,2
2018-02-12,Lone Mountain/USF,607,2
2018-02-12,Marina,5305,2
2018-02-12,Mission,10264,2
2018-02-12,Mission Bay,3309,2
2018-02-12,Nob Hill,3075,2
2018-02-12,Noe Valley,1721,2
2018-02-12,North Beach,3978,2
2018-02-12,Oceanview/Merced/Ingleside,310,2
2018-02-12,Outer Mission,1264,2
2018-02-12,Outer Richmond,4181,2
2018-02-12,Pacific Heights,2746,2
2018-02-12,Portola,1280,2
2018-02-12,Potrero Hill,43,2
2018-02-12,Presidio Heights,2540,2
2018-02-12,Russian Hill,2574,2
2018-02-12,South of Market,5969,2
2018-02-12,Sunset/Parkside,6375,2
2018-02-12,Tenderloin,4296,2
2018-02-12,Visitacion Valley,218,2
2018-02-12,West of Twin Peaks,5185,2
2018-02-12,Western Addition,2561,2
2018-02-12,NA,2079,2
2018-02-13,Bayview Hunters Point,185,3
2018-02-13,Bernal Heights,1608,3
2018-02-13,Castro/Upper Market,2136,3
2018-02-13,Chinatown,3040,3
2018-02-13,Excelsior,1118,3
2018-02-13,Financial District/South Beach,10745,3
2018-02-13,Glen Park,349,3
2018-02-13,Golden Gate Park,23,3
2018-02-13,Haight Ashbury,1975,3
2018-02-13,Hayes Valley,3095,3
2018-02-13,Inner Richmond,5867,3
2018-02-13,Inner Sunset,2021,3
2018-02-13,Japantown,1968,3
2018-02-13,Lakeshore,280,3
2018-02-13,Lone Mountain/USF,593,3
2018-02-13,Marina,5449,3
2018-02-13,Mission,10700,3
2018-02-13,Mission Bay,3464,3
2018-02-13,Nob Hill,3127,3
2018-02-13,Noe Valley,1813,3
2018-02-13,North Beach,3842,3
2018-02-13,Oceanview/Merced/Ingleside,307,3
2018-02-13,Outer Mission,1283,3
2018-02-13,Outer Richmond,3985,3
2018-02-13,Pacific Heights,2648,3
2018-02-13,Portola,1249,3
2018-02-13,Potrero Hill,46,3
2018-02-13,Presidio Heights,2555,3
2018-02-13,Russian Hill,2647,3
2018-02-13,South of Market,6286,3
2018-02-13,Sunset/Parkside,6268,3
2018-02-13,Tenderloin,4089,3
2018-02-13,Visitacion Valley,180,3
2018-02-13,West of Twin Peaks,5333,3
2018-02-13,Western Addition,2681,3
2018-02-13,NA,2318,3
2018-02-14,Bayview Hunters Point,189,4
2018-02-14,Bernal Heights,1675,4
2018-02-14,Castro/Upper Market,2122,4
2018-02-14,Chinatown,3198,4
2018-02-14,Excelsior,1160,4
2018-02-14,Financial District/South Beach,11489,4
2018-02-14,Glen Park,381,4
2018-02-14,Golden Gate Park,39,4
2018-02-14,Haight Ashbury,1993,4
2018-02-14,Hayes Valley,3011,4
2018-02-14,Inner Richmond,6187,4
2018-02-14,Inner Sunset,2025,4
2018-02-14,Japantown,2145,4
2018-02-14,Lakeshore,213,4
2018-02-14,Lone Mountain/USF,588,4
2018-02-14,Marina,5713,4
2018-02-14,Mission,10479,4
2018-02-14,Mission Bay,3401,4
2018-02-14,Nob Hill,3184,4
2018-02-14,Noe Valley,1958,4
2018-02-14,North Beach,4221,4
2018-02-14,Oceanview/Merced/Ingleside,345,4
2018-02-14,Outer Mission,1321,4
2018-02-14,Outer Richmond,4123,4
2018-02-14,Pacific Heights,2695,4
2018-02-14,Portola,1257,4
2018-02-14,Potrero Hill,54,4
2018-02-14,Presidio Heights,2614,4
2018-02-14,Russian Hill,2721,4
2018-02-14,South of Market,6529,4
2018-02-14,Sunset/Parkside,6355,4
2018-02-14,Tenderloin,4336,4
2018-02-14,Visitacion Valley,192,4
2018-02-14,West of Twin Peaks,5598,4
2018-02-14,Western Addition,2769,4
2018-02-14,NA,2496,4
2018-02-15,Bayview Hunters Point,193,5
2018-02-15,Bernal Heights,1504,5
2018-02-15,Castro/Upper Market,2102,5
2018-02-15,Chinatown,3138,5
2018-02-15,Excelsior,1278,5
2018-02-15,Financial District/South Beach,11220,5
2018-02-15,Glen Park,370,5
2018-02-15,Golden Gate Park,20,5
2018-02-15,Haight Ashbury,1893,5
2018-02-15,Hayes Valley,2918,5
2018-02-15,Inner Richmond,6258,5
2018-02-15,Inner Sunset,1895,5
2018-02-15,Japantown,2000,5
2018-02-15,Lakeshore,285,5
2018-02-15,Lone Mountain/USF,583,5
2018-02-15,Marina,5364,5
2018-02-15,Mission,10428,5
2018-02-15,Mission Bay,3597,5
2018-02-15,Nob Hill,3055,5
2018-02-15,Noe Valley,1600,5
2018-02-15,North Beach,4014,5
2018-02-15,Oceanview/Merced/Ingleside,341,5
2018-02-15,Outer Mission,1289,5
2018-02-15,Outer Richmond,4120,5
2018-02-15,Pacific Heights,2605,5
2018-02-15,Portola,1224,5
2018-02-15,Potrero Hill,46,5
2018-02-15,Presidio Heights,2547,5
2018-02-15,Russian Hill,2640,5
2018-02-15,South of Market,6136,5
2018-02-15,Sunset/Parkside,6381,5
2018-02-15,Tenderloin,4043,5
2018-02-15,Visitacion Valley,179,5
2018-02-15,West of Twin Peaks,5093,5
2018-02-15,Western Addition,2711,5
2018-02-15,NA,2259,5
2018-02-16,Bayview Hunters Point,188,6
2018-02-16,Bernal Heights,1583,6
2018-02-16,Castro/Upper Market,2200,6
2018-02-16,Chinatown,3128,6
2018-02-16,Excelsior,1313,6
2018-02-16,Financial District/South Beach,10933,6
2018-02-16,Glen Park,377,6
2018-02-16,Golden Gate Park,37,6
2018-02-16,Haight Ashbury,2085,6
2018-02-16,Hayes Valley,3013,6
2018-02-16,Inner Richmond,5707,6
2018-02-16,Inner Sunset,2010,6
2018-02-16,Japantown,2197,6
