start_date_new,nhood,num_parking_meters,wday
2019-03-04,Lakeshore,235,2
2019-03-04,Lone Mountain/USF,529,2
2019-03-04,Marina,4360,2
2019-03-04,Mission,10098,2
2019-03-04,Mission Bay,2876,2
2019-03-04,Nob Hill,2197,2
2019-03-04,Noe Valley,1521,2
2019-03-04,North Beach,2905,2
2019-03-04,Oceanview/Merced/Ingleside,324,2
2019-03-04,Outer Mission,1028,2
2019-03-04,Outer Richmond,3779,2
2019-03-04,Pacific Heights,2350,2
2019-03-04,Portola,799,2
2019-03-04,Potrero Hill,123,2
2019-03-04,Presidio Heights,2022,2
2019-03-04,Russian Hill,2103,2
2019-03-04,South of Market,4924,2
2019-03-04,Sunset/Parkside,5630,2
2019-03-04,Tenderloin,2390,2
2019-03-04,Visitacion Valley,135,2
2019-03-04,West of Twin Peaks,4548,2
2019-03-04,Western Addition,2169,2
2019-03-04,NA,1226,2
2019-03-05,Bayview Hunters Point,107,3
2019-03-05,Bernal Heights,1246,3
2019-03-05,Castro/Upper Market,1848,3
2019-03-05,Chinatown,2036,3
2019-03-05,Excelsior,1030,3
2019-03-05,Financial District/South Beach,8493,3
2019-03-05,Glen Park,373,3
2019-03-05,Golden Gate Park,22,3
2019-03-05,Haight Ashbury,1388,3
2019-03-05,Hayes Valley,2450,3
2019-03-05,Inner Richmond,5099,3
2019-03-05,Inner Sunset,1821,3
2019-03-05,Japantown,1846,3
2019-03-05,Lakeshore,229,3
2019-03-05,Lone Mountain/USF,545,3
2019-03-05,Marina,4560,3
2019-03-05,Mission,9767,3
2019-03-05,Mission Bay,2962,3
2019-03-05,Nob Hill,2162,3
2019-03-05,Noe Valley,1532,3
2019-03-05,North Beach,2822,3
2019-03-05,Oceanview/Merced/Ingleside,259,3
2019-03-05,Outer Mission,1164,3
2019-03-05,Outer Richmond,3748,3
2019-03-05,Pacific Heights,2474,3
2019-03-05,Portola,828,3
2019-03-05,Potrero Hill,153,3
2019-03-05,Presidio Heights,2088,3
2019-03-05,Russian Hill,2176,3
2019-03-05,South of Market,5030,3
2019-03-05,Sunset/Parkside,5333,3
2019-03-05,Tenderloin,2573,3
2019-03-05,Visitacion Valley,119,3
2019-03-05,West of Twin Peaks,4419,3
2019-03-05,Western Addition,2156,3
2019-03-05,NA,1383,3
2019-03-06,Bayview Hunters Point,98,4
2019-03-06,Bernal Heights,1208,4
2019-03-06,Castro/Upper Market,1894,4
2019-03-06,Chinatown,2136,4
2019-03-06,Excelsior,1028,4
2019-03-06,Financial District/South Beach,8409,4
2019-03-06,Glen Park,383,4
2019-03-06,Golden Gate Park,18,4
2019-03-06,Haight Ashbury,1432,4
2019-03-06,Hayes Valley,2446,4
2019-03-06,Inner Richmond,5081,4
2019-03-06,Inner Sunset,1806,4
2019-03-06,Japantown,1848,4
2019-03-06,Lakeshore,205,4
2019-03-06,Lone Mountain/USF,459,4
2019-03-06,Marina,4645,4
2019-03-06,Mission,9552,4
2019-03-06,Mission Bay,3124,4
2019-03-06,Nob Hill,2155,4
2019-03-06,Noe Valley,1531,4
2019-03-06,North Beach,3007,4
2019-03-06,Oceanview/Merced/Ingleside,222,4
2019-03-06,Outer Mission,1178,4
2019-03-06,Outer Richmond,3639,4
2019-03-06,Pacific Heights,2326,4
2019-03-06,Portola,759,4
2019-03-06,Potrero Hill,140,4
2019-03-06,Presidio Heights,2242,4
2019-03-06,Russian Hill,2220,4
2019-03-06,South of Market,4849,4
2019-03-06,Sunset/Parkside,5679,4
2019-03-06,Tenderloin,2463,4
2019-03-06,Visitacion Valley,125,4
2019-03-06,West of Twin Peaks,4426,4
2019-03-06,Western Addition,2221,4
2019-03-06,NA,1376,4
2019-03-07,Bayview Hunters Point,172,5
2019-03-07,Bernal Heights,1286,5
2019-03-07,Castro/Upper Market,1972,5
2019-03-07,Chinatown,2260,5
2019-03-07,Excelsior,1053,5
2019-03-07,Financial District/South Beach,9053,5
2019-03-07,Glen Park,386,5
2019-03-07,Golden Gate Park,27,5
2019-03-07,Haight Ashbury,1355,5
2019-03-07,Hayes Valley,2513,5
2019-03-07,Inner Richmond,5288,5
2019-03-07,Inner Sunset,1753,5
2019-03-07,Japantown,1830,5
2019-03-07,Lakeshore,227,5
2019-03-07,Lone Mountain/USF,451,5
2019-03-07,Marina,4601,5
2019-03-07,Mission,9732,5
2019-03-07,Mission Bay,3132,5
2019-03-07,Nob Hill,2255,5
2019-03-07,Noe Valley,1521,5
2019-03-07,North Beach,3332,5
2019-03-07,Oceanview/Merced/Ingleside,290,5
2019-03-07,Outer Mission,1027,5
2019-03-07,Outer Richmond,3552,5
2019-03-07,Pacific Heights,2380,5
2019-03-07,Portola,759,5
2019-03-07,Potrero Hill,151,5
2019-03-07,Presidio Heights,2213,5
2019-03-07,Russian Hill,2187,5
2019-03-07,South of Market,5095,5
2019-03-07,Sunset/Parkside,5495,5
2019-03-07,Tenderloin,2685,5
2019-03-07,Visitacion Valley,148,5
2019-03-07,West of Twin Peaks,4456,5
2019-03-07,Western Addition,2237,5
2019-03-07,NA,1369,5
2019-03-08,Bayview Hunters Point,147,6
2019-03-08,Bernal Heights,1410,6
2019-03-08,Castro/Upper Market,1992,6
2019-03-08,Chinatown,2228,6
2019-03-08,Excelsior,901,6
2019-03-08,Financial District/South Beach,9200,6
2019-03-08,Glen Park,448,6
2019-03-08,Golden Gate Park,23,6
2019-03-08,Haight Ashbury,1486,6
2019-03-08,Hayes Valley,2596,6
2019-03-08,Inner Richmond,5322,6
2019-03-08,Inner Sunset,1903,6
2019-03-08,Japantown,1875,6
2019-03-08,Lakeshore,249,6
2019-03-08,Lone Mountain/USF,558,6
2019-03-08,Marina,4532,6
2019-03-08,Mission,10669,6
2019-03-08,Mission Bay,3249,6
2019-03-08,Nob Hill,2445,6
2019-03-08,Noe Valley,1551,6
2019-03-08,North Beach,3823,6
2019-03-08,Oceanview/Merced/Ingleside,259,6
2019-03-08,Outer Mission,1424,6
2019-03-08,Outer Richmond,3967,6
2019-03-08,Pacific Heights,2421,6
2019-03-08,Portola,687,6
2019-03-08,Potrero Hill,155,6
2019-03-08,Presidio Heights,2107,6
2019-03-08,Russian Hill,2322,6
2019-03-08,South of Market,5289,6
2019-03-08,Sunset/Parkside,5819,6
2019-03-08,Tenderloin,2875,6
2019-03-08,Visitacion Valley,262,6
2019-03-08,West of Twin Peaks,4831,6
2019-03-08,Western Addition,2413,6
2019-03-08,NA,1802,6
2019-03-09,Bayview Hunters Point,112,7
2019-03-09,Bernal Heights,1645,7
2019-03-09,Castro/Upper Market,2058,7
2019-03-09,Chinatown,2397,7
2019-03-09,Excelsior,1000,7
2019-03-09,Financial District/South Beach,10212,7
2019-03-09,Glen Park,476,7
2019-03-09,Golden Gate Park,53,7
2019-03-09,Haight Ashbury,1845,7
2019-03-09,Hayes Valley,2991,7
2019-03-09,Inner Richmond,5417,7
2019-03-09,Inner Sunset,1996,7
2019-03-09,Japantown,1727,7
2019-03-09,Lakeshore,211,7
2019-03-09,Lone Mountain/USF,573,7
2019-03-09,Marina,4674,7
2019-03-09,Mission,10968,7
2019-03-09,Mission Bay,2791,7
2019-03-09,Nob Hill,2953,7
2019-03-09,Noe Valley,1517,7
2019-03-09,North Beach,4113,7
2019-03-09,Oceanview/Merced/Ingleside,292,7
2019-03-09,Outer Mission,1452,7
2019-03-09,Outer Richmond,4082,7
2019-03-09,Pacific Heights,2506,7
2019-03-09,Portola,798,7
2019-03-09,Potrero Hill,134,7
2019-03-09,Presidio Heights,2016,7
2019-03-09,Russian Hill,2675,7
2019-03-09,South of Market,5320,7
2019-03-09,Sunset/Parkside,5953,7
2019-03-09,Tenderloin,3169,7
2019-03-09,Visitacion Valley,211,7
2019-03-09,West of Twin Peaks,5153,7
2019-03-09,Western Addition,2339,7
2019-03-09,NA,1952,7
2019-03-11,Bayview Hunters Point,115,2
2019-03-11,Bernal Heights,1520,2
2019-03-11,Castro/Upper Market,1830,2
2019-03-11,Chinatown,2328,2
2019-03-11,Excelsior,1146,2
2019-03-11,Financial District/South Beach,8735,2
2019-03-11,Glen Park,392,2
2019-03-11,Golden Gate Park,21,2
2019-03-11,Haight Ashbury,1541,2
2019-03-11,Hayes Valley,2440,2
2019-03-11,Inner Richmond,4863,2
2019-03-11,Inner Sunset,1832,2
2019-03-11,Japantown,1805,2
2019-03-11,Lakeshore,251,2
2019-03-11,Lone Mountain/USF,503,2
2019-03-11,Marina,4502,2
2019-03-11,Mission,10532,2
2019-03-11,Mission Bay,3106,2
2019-03-11,Nob Hill,2167,2
2019-03-11,Noe Valley,1415,2
2019-03-11,North Beach,3463,2
2019-03-11,Oceanview/Merced/Ingleside,266,2
2019-03-11,Outer Mission,1521,2
2019-03-11,Outer Richmond,3689,2
2019-03-11,Pacific Heights,2279,2
2019-03-11,Portola,860,2
2019-03-11,Potrero Hill,160,2
2019-03-11,Presidio Heights,2123,2
2019-03-11,Russian Hill,2328,2
2019-03-11,South of Market,4895,2
2019-03-11,Sunset/Parkside,5829,2
2019-03-11,Tenderloin,2849,2
2019-03-11,Visitacion Valley,225,2
2019-03-11,West of Twin Peaks,4724,2
2019-03-11,Western Addition,2116,2
2019-03-11,NA,1204,2
2019-03-12,Bayview Hunters Point,153,3
2019-03-12,Bernal Heights,1592,3
2019-03-12,Castro/Upper Market,1846,3
2019-03-12,Chinatown,2376,3
2019-03-12,Excelsior,1128,3
2019-03-12,Financial District/South Beach,9091,3
2019-03-12,Glen Park,369,3
2019-03-12,Golden Gate Park,36,3
2019-03-12,Haight Ashbury,1623,3
2019-03-12,Hayes Valley,2583,3
2019-03-12,Inner Richmond,4806,3
2019-03-12,Inner Sunset,1746,3
2019-03-12,Japantown,2004,3
2019-03-12,Lakeshore,252,3
2019-03-12,Lone Mountain/USF,492,3
2019-03-12,Marina,4724,3
2019-03-12,Mission,9791,3
2019-03-12,Mission Bay,3249,3
2019-03-12,Nob Hill,2313,3
2019-03-12,Noe Valley,1409,3
2019-03-12,North Beach,3302,3
2019-03-12,Oceanview/Merced/Ingleside,297,3
2019-03-12,Outer Mission,1520,3
2019-03-12,Outer Richmond,4008,3
2019-03-12,Pacific Heights,2232,3
2019-03-12,Portola,712,3
2019-03-12,Potrero Hill,167,3
2019-03-12,Presidio Heights,2180,3
2019-03-12,Russian Hill,2266,3
2019-03-12,South of Market,5153,3
2019-03-12,Sunset/Parkside,5284,3
2019-03-12,Tenderloin,2916,3
2019-03-12,Visitacion Valley,187,3
2019-03-12,West of Twin Peaks,4473,3
2019-03-12,Western Addition,2148,3
2019-03-12,NA,1329,3
2019-03-13,Bayview Hunters Point,133,4
2019-03-13,Bernal Heights,1567,4
2019-03-13,Castro/Upper Market,2031,4
2019-03-13,Chinatown,2389,4
2019-03-13,Excelsior,1237,4
2019-03-13,Financial District/South Beach,9242,4
2019-03-13,Glen Park,348,4
2019-03-13,Golden Gate Park,36,4
2019-03-13,Haight Ashbury,1654,4
2019-03-13,Hayes Valley,2537,4
2019-03-13,Inner Richmond,5146,4
2019-03-13,Inner Sunset,1809,4
2019-03-13,Japantown,2108,4
2019-03-13,Lakeshore,219,4
2019-03-13,Lone Mountain/USF,483,4
2019-03-13,Marina,4830,4
2019-03-13,Mission,9974,4
2019-03-13,Mission Bay,3441,4
2019-03-13,Nob Hill,2266,4
2019-03-13,Noe Valley,1495,4
2019-03-13,North Beach,3646,4
2019-03-13,Oceanview/Merced/Ingleside,240,4
2019-03-13,Outer Mission,1379,4
2019-03-13,Outer Richmond,3898,4
2019-03-13,Pacific Heights,2328,4
2019-03-13,Portola,658,4
2019-03-13,Potrero Hill,166,4
2019-03-13,Presidio Heights,2146,4
2019-03-13,Russian Hill,2284,4
2019-03-13,South of Market,5054,4
2019-03-13,Sunset/Parkside,5425,4
2019-03-13,Tenderloin,2883,4
2019-03-13,Visitacion Valley,160,4
2019-03-13,West of Twin Peaks,4629,4
2019-03-13,Western Addition,2089,4
2019-03-13,NA,1478,4
2019-03-14,Bayview Hunters Point,143,5
2019-03-14,Bernal Heights,1543,5
2019-03-14,Castro/Upper Market,2029,5
2019-03-14,Chinatown,2339,5
2019-03-14,Excelsior,1123,5
2019-03-14,Financial District/South Beach,9681,5
2019-03-14,Glen Park,358,5
2019-03-14,Golden Gate Park,29,5
2019-03-14,Haight Ashbury,1583,5
2019-03-14,Hayes Valley,2617,5
2019-03-14,Inner Richmond,5124,5
2019-03-14,Inner Sunset,1747,5
2019-03-14,Japantown,1964,5
2019-03-14,Lakeshore,235,5
2019-03-14,Lone Mountain/USF,457,5
2019-03-14,Marina,4789,5
2019-03-14,Mission,9834,5
2019-03-14,Mission Bay,3495,5
2019-03-14,Nob Hill,2370,5
2019-03-14,Noe Valley,1608,5
2019-03-14,North Beach,3417,5
2019-03-14,Oceanview/Merced/Ingleside,209,5
2019-03-14,Outer Mission,1470,5
2019-03-14,Outer Richmond,3838,5
2019-03-14,Pacific Heights,2372,5
2019-03-14,Portola,897,5
2019-03-14,Potrero Hill,157,5
2019-03-14,Presidio Heights,2043,5
2019-03-14,Russian Hill,2236,5
2019-03-14,South of Market,5227,5
2019-03-14,Sunset/Parkside,5179,5
2019-03-14,Tenderloin,2943,5
2019-03-14,Visitacion Valley,168,5
2019-03-14,West of Twin Peaks,4638,5
2019-03-14,Western Addition,2093,5
2019-03-14,NA,1473,5
2019-03-15,Bayview Hunters Point,136,6
2019-03-15,Bernal Heights,1583,6
2019-03-15,Castro/Upper Market,2146,6
2019-03-15,Chinatown,2348,6
2019-03-15,Excelsior,1125,6
2019-03-15,Financial District/South Beach,9521,6
2019-03-15,Glen Park,432,6
2019-03-15,Golden Gate Park,31,6
2019-03-15,Haight Ashbury,1718,6
2019-03-15,Hayes Valley,2763,6
2019-03-15,Inner Richmond,5264,6
2019-03-15,Inner Sunset,1856,6
2019-03-15,Japantown,1974,6
2019-03-15,Lakeshore,233,6
2019-03-15,Lone Mountain/USF,468,6
2019-03-15,Marina,4748,6
2019-03-15,Mission,10567,6
2019-03-15,Mission Bay,3632,6
2019-03-15,Nob Hill,2468,6
2019-03-15,Noe Valley,1650,6
2019-03-15,North Beach,3598,6
2019-03-15,Oceanview/Merced/Ingleside,233,6
2019-03-15,Outer Mission,1521,6
2019-03-15,Outer Richmond,4178,6
2019-03-15,Pacific Heights,2450,6
2019-03-15,Portola,916,6
2019-03-15,Potrero Hill,160,6
2019-03-15,Presidio Heights,2128,6
2019-03-15,Russian Hill,2224,6
2019-03-15,South of Market,5256,6
2019-03-15,Sunset/Parkside,5636,6
2019-03-15,Tenderloin,2925,6
2019-03-15,Visitacion Valley,175,6
2019-03-15,West of Twin Peaks,4775,6
2019-03-15,Western Addition,2262,6
2019-03-15,NA,1704,6
2019-03-16,Bayview Hunters Point,102,7
2019-03-16,Bernal Heights,1634,7
2019-03-16,Castro/Upper Market,2152,7
2019-03-16,Chinatown,2272,7
2019-03-16,Excelsior,1029,7
2019-03-16,Financial District/South Beach,9126,7
2019-03-16,Glen Park,483,7
2019-03-16,Golden Gate Park,63,7
2019-03-16,Haight Ashbury,1957,7
2019-03-16,Hayes Valley,2671,7
2019-03-16,Inner Richmond,5463,7
2019-03-16,Inner Sunset,1924,7
2019-03-16,Japantown,1669,7
2019-03-16,Lakeshore,115,7
2019-03-16,Lone Mountain/USF,500,7
2019-03-16,Marina,4636,7
2019-03-16,Mission,10102,7
2019-03-16,Mission Bay,3452,7
2019-03-16,Nob Hill,2566,7
2019-03-16,Noe Valley,1571,7
2019-03-16,North Beach,4133,7
2019-03-16,Oceanview/Merced/Ingleside,273,7
2019-03-16,Outer Mission,1397,7
2019-03-16,Outer Richmond,4734,7
2019-03-16,Pacific Heights,2515,7
2019-03-16,Portola,847,7
2019-03-16,Potrero Hill,139,7
2019-03-16,Presidio Heights,1735,7
2019-03-16,Russian Hill,2354,7
2019-03-16,South of Market,4906,7
2019-03-16,Sunset/Parkside,5837,7
2019-03-16,Tenderloin,2514,7
2019-03-16,Visitacion Valley,135,7
2019-03-16,West of Twin Peaks,5067,7
2019-03-16,Western Addition,2182,7
2019-03-16,NA,1932,7
2019-03-18,Bayview Hunters Point,137,2
2019-03-18,Bernal Heights,1443,2
2019-03-18,Castro/Upper Market,1953,2
2019-03-18,Chinatown,2403,2
2019-03-18,Excelsior,1252,2
2019-03-18,Financial District/South Beach,8723,2
2019-03-18,Glen Park,397,2
2019-03-18,Golden Gate Park,20,2
2019-03-18,Haight Ashbury,1618,2
2019-03-18,Hayes Valley,2382,2
2019-03-18,Inner Richmond,4797,2
2019-03-18,Inner Sunset,1705,2
2019-03-18,Japantown,1982,2
2019-03-18,Lakeshore,241,2
2019-03-18,Lone Mountain/USF,521,2
2019-03-18,Marina,4887,2
2019-03-18,Mission,10331,2
2019-03-18,Mission Bay,3144,2
2019-03-18,Nob Hill,2408,2
2019-03-18,Noe Valley,1441,2
2019-03-18,North Beach,3385,2
2019-03-18,Oceanview/Merced/Ingleside,225,2
2019-03-18,Outer Mission,1527,2
2019-03-18,Outer Richmond,4091,2
2019-03-18,Pacific Heights,2371,2
2019-03-18,Portola,760,2
2019-03-18,Potrero Hill,147,2
2019-03-18,Presidio Heights,2015,2
2019-03-18,Russian Hill,2098,2
2019-03-18,South of Market,4842,2
2019-03-18,Sunset/Parkside,5580,2
2019-03-18,Tenderloin,2797,2
2019-03-18,Visitacion Valley,160,2
2019-03-18,West of Twin Peaks,4275,2
2019-03-18,Western Addition,2283,2
2019-03-18,NA,1229,2
2019-03-19,Bayview Hunters Point,115,3
2019-03-19,Bernal Heights,1388,3
2019-03-19,Castro/Upper Market,2056,3
2019-03-19,Chinatown,2440,3
2019-03-19,Excelsior,1177,3
2019-03-19,Financial District/South Beach,9257,3
2019-03-19,Glen Park,429,3
2019-03-19,Golden Gate Park,25,3
2019-03-19,Haight Ashbury,1601,3
2019-03-19,Hayes Valley,2551,3
2019-03-19,Inner Richmond,5386,3
2019-03-19,Inner Sunset,1651,3
2019-03-19,Japantown,1998,3
2019-03-19,Lakeshore,291,3
2019-03-19,Lone Mountain/USF,553,3
2019-03-19,Marina,4950,3
2019-03-19,Mission,10425,3
2019-03-19,Mission Bay,3214,3
2019-03-19,Nob Hill,2307,3
2019-03-19,Noe Valley,1511,3
2019-03-19,North Beach,3516,3
2019-03-19,Oceanview/Merced/Ingleside,219,3
2019-03-19,Outer Mission,1444,3
2019-03-19,Outer Richmond,3921,3
2019-03-19,Pacific Heights,2429,3
2019-03-19,Portola,783,3
2019-03-19,Potrero Hill,148,3
2019-03-19,Presidio Heights,2181,3
2019-03-19,Russian Hill,2213,3
2019-03-19,South of Market,4911,3
2019-03-19,Sunset/Parkside,5700,3
2019-03-19,Tenderloin,2857,3
2019-03-19,Visitacion Valley,152,3
2019-03-19,West of Twin Peaks,4691,3
2019-03-19,Western Addition,2363,3
2019-03-19,NA,1426,3
2019-03-20,Bayview Hunters Point,129,4
2019-03-20,Bernal Heights,1393,4
2019-03-20,Castro/Upper Market,1935,4
2019-03-20,Chinatown,2290,4
2019-03-20,Excelsior,1221,4
2019-03-20,Financial District/South Beach,8909,4
2019-03-20,Glen Park,353,4
2019-03-20,Golden Gate Park,24,4
2019-03-20,Haight Ashbury,1729,4
2019-03-20,Hayes Valley,2614,4
2019-03-20,Inner Richmond,5360,4
2019-03-20,Inner Sunset,1634,4
2019-03-20,Japantown,1835,4
2019-03-20,Lakeshore,240,4
2019-03-20,Lone Mountain/USF,482,4
2019-03-20,Marina,4854,4
2019-03-20,Mission,10830,4
2019-03-20,Mission Bay,3379,4
2019-03-20,Nob Hill,2433,4
2019-03-20,Noe Valley,1551,4
2019-03-20,North Beach,3381,4
2019-03-20,Oceanview/Merced/Ingleside,247,4
2019-03-20,Outer Mission,1434,4
2019-03-20,Outer Richmond,3903,4
2019-03-20,Pacific Heights,2291,4
2019-03-20,Portola,1021,4
2019-03-20,Potrero Hill,125,4
2019-03-20,Presidio Heights,2121,4
2019-03-20,Russian Hill,2194,4
2019-03-20,South of Market,5129,4
2019-03-20,Sunset/Parkside,5570,4
2019-03-20,Tenderloin,2909,4
2019-03-20,Visitacion Valley,290,4
2019-03-20,West of Twin Peaks,4744,4
2019-03-20,Western Addition,2489,4
2019-03-20,NA,1478,4
2019-03-21,Bayview Hunters Point,132,5
2019-03-21,Bernal Heights,1407,5
2019-03-21,Castro/Upper Market,2032,5
2019-03-21,Chinatown,2460,5
2019-03-21,Excelsior,1206,5
2019-03-21,Financial District/South Beach,9480,5
2019-03-21,Glen Park,406,5
2019-03-21,Golden Gate Park,25,5
2019-03-21,Haight Ashbury,1636,5
2019-03-21,Hayes Valley,2620,5
2019-03-21,Inner Richmond,5331,5
2019-03-21,Inner Sunset,1545,5
2019-03-21,Japantown,1765,5
2019-03-21,Lakeshore,276,5
2019-03-21,Lone Mountain/USF,480,5
2019-03-21,Marina,4771,5
2019-03-21,Mission,10459,5
2019-03-21,Mission Bay,3552,5
2019-03-21,Nob Hill,2394,5
2019-03-21,Noe Valley,1589,5
2019-03-21,North Beach,3777,5
2019-03-21,Oceanview/Merced/Ingleside,229,5
2019-03-21,Outer Mission,1443,5
2019-03-21,Outer Richmond,3787,5
2019-03-21,Pacific Heights,2324,5
2019-03-21,Portola,1152,5
2019-03-21,Potrero Hill,170,5
2019-03-21,Presidio Heights,2188,5
2019-03-21,Russian Hill,2197,5
2019-03-21,South of Market,5193,5
2019-03-21,Sunset/Parkside,5339,5
2019-03-21,Tenderloin,2881,5
2019-03-21,Visitacion Valley,224,5
2019-03-21,West of Twin Peaks,4684,5
2019-03-21,Western Addition,2312,5
2019-03-21,NA,1519,5
2019-03-22,Bayview Hunters Point,137,6
2019-03-22,Bernal Heights,1545,6
2019-03-22,Castro/Upper Market,2003,6
2019-03-22,Chinatown,2318,6
2019-03-22,Excelsior,1185,6
2019-03-22,Financial District/South Beach,8390,6
2019-03-22,Glen Park,422,6
2019-03-22,Golden Gate Park,25,6
2019-03-22,Haight Ashbury,1672,6
2019-03-22,Hayes Valley,2601,6
2019-03-22,Inner Richmond,5411,6
2019-03-22,Inner Sunset,1643,6
2019-03-22,Japantown,1796,6
2019-03-22,Lakeshore,225,6
2019-03-22,Lone Mountain/USF,536,6
2019-03-22,Marina,4843,6
2019-03-22,Mission,10792,6
2019-03-22,Mission Bay,3254,6
2019-03-22,Nob Hill,2397,6
2019-03-22,Noe Valley,1572,6
2019-03-22,North Beach,3319,6
2019-03-22,Oceanview/Merced/Ingleside,231,6
2019-03-22,Outer Mission,1275,6
2019-03-22,Outer Richmond,3872,6
2019-03-22,Pacific Heights,2528,6
2019-03-22,Portola,1045,6
2019-03-22,Potrero Hill,446,6
2019-03-22,Presidio Heights,1943,6
2019-03-22,Russian Hill,2278,6
2019-03-22,South of Market,4904,6
2019-03-22,Sunset/Parkside,5492,6
2019-03-22,Tenderloin,3013,6
2019-03-22,Visitacion Valley,229,6
2019-03-22,West of Twin Peaks,4738,6
2019-03-22,Western Addition,2215,6
2019-03-22,NA,1715,6
2019-03-23,Bayview Hunters Point,113,7
2019-03-23,Bernal Heights,1726,7
2019-03-23,Castro/Upper Market,2009,7
2019-03-23,Chinatown,2545,7
2019-03-23,Excelsior,1141,7
2019-03-23,Financial District/South Beach,10170,7
2019-03-23,Glen Park,467,7
2019-03-23,Golden Gate Park,47,7
2019-03-23,Haight Ashbury,1871,7
2019-03-23,Hayes Valley,2751,7
2019-03-23,Inner Richmond,5601,7
2019-03-23,Inner Sunset,1724,7
2019-03-23,Japantown,1596,7
2019-03-23,Lakeshore,63,7
2019-03-23,Lone Mountain/USF,536,7
2019-03-23,Marina,4988,7
2019-03-23,Mission,10842,7
2019-03-23,Mission Bay,3383,7
2019-03-23,Nob Hill,2992,7
2019-03-23,Noe Valley,1574,7
2019-03-23,North Beach,4047,7
2019-03-23,Oceanview/Merced/Ingleside,242,7
2019-03-23,Outer Mission,1449,7
2019-03-23,Outer Richmond,4293,7
2019-03-23,Pacific Heights,2544,7
2019-03-23,Portola,896,7
2019-03-23,Potrero Hill,368,7
2019-03-23,Presidio Heights,1791,7
2019-03-23,Russian Hill,2536,7
2019-03-23,South of Market,4848,7
2019-03-23,Sunset/Parkside,6025,7
2019-03-23,Tenderloin,3266,7
2019-03-23,Visitacion Valley,180,7
2019-03-23,West of Twin Peaks,5049,7
2019-03-23,Western Addition,2057,7
2019-03-23,NA,1988,7
2019-03-25,Bayview Hunters Point,110,2
2019-03-25,Bernal Heights,1311,2
2019-03-25,Castro/Upper Market,1862,2
2019-03-25,Chinatown,2571,2
2019-03-25,Excelsior,1452,2
2019-03-25,Financial District/South Beach,8417,2
2019-03-25,Glen Park,411,2
2019-03-25,Golden Gate Park,21,2
2019-03-25,Haight Ashbury,1755,2
2019-03-25,Hayes Valley,2342,2
2019-03-25,Inner Richmond,4877,2
2019-03-25,Inner Sunset,1319,2
2019-03-25,Japantown,1774,2
2019-03-25,Lakeshore,99,2
2019-03-25,Lone Mountain/USF,544,2
2019-03-25,Marina,4590,2
2019-03-25,Mission,10058,2
2019-03-25,Mission Bay,3091,2
2019-03-25,Nob Hill,2287,2
2019-03-25,Noe Valley,1473,2
2019-03-25,North Beach,3263,2
2019-03-25,Oceanview/Merced/Ingleside,293,2
2019-03-25,Outer Mission,1724,2
2019-03-25,Outer Richmond,3703,2
2019-03-25,Pacific Heights,2373,2
2019-03-25,Portola,1011,2
2019-03-25,Potrero Hill,411,2
2019-03-25,Presidio Heights,2094,2
2019-03-25,Russian Hill,2306,2
2019-03-25,South of Market,4753,2
2019-03-25,Sunset/Parkside,5145,2
2019-03-25,Tenderloin,2966,2
2019-03-25,Visitacion Valley,212,2
2019-03-25,West of Twin Peaks,4879,2
2019-03-25,Western Addition,2294,2
2019-03-25,NA,1234,2
2019-03-26,Bayview Hunters Point,160,3
2019-03-26,Bernal Heights,1311,3
2019-03-26,Castro/Upper Market,1909,3
2019-03-26,Chinatown,2668,3
2019-03-26,Excelsior,1335,3
2019-03-26,Financial District/South Beach,9231,3
2019-03-26,Glen Park,374,3
2019-03-26,Golden Gate Park,24,3
2019-03-26,Haight Ashbury,1709,3
2019-03-26,Hayes Valley,2729,3
2019-03-26,Inner Richmond,5034,3
2019-03-26,Inner Sunset,1490,3
2019-03-26,Japantown,1904,3
2019-03-26,Lakeshore,97,3
2019-03-26,Lone Mountain/USF,477,3
2019-03-26,Marina,4643,3
2019-03-26,Mission,9905,3
2019-03-26,Mission Bay,3457,3
2019-03-26,Nob Hill,2457,3
2019-03-26,Noe Valley,1530,3
2019-03-26,North Beach,3627,3
2019-03-26,Oceanview/Merced/Ingleside,266,3
2019-03-26,Outer Mission,1470,3
2019-03-26,Outer Richmond,3953,3
2019-03-26,Pacific Heights,2398,3
2019-03-26,Portola,868,3
2019-03-26,Potrero Hill,436,3
2019-03-26,Presidio Heights,2105,3
2019-03-26,Russian Hill,2255,3
2019-03-26,South of Market,4927,3
2019-03-26,Sunset/Parkside,5400,3
2019-03-26,Tenderloin,3130,3
2019-03-26,Visitacion Valley,251,3
2019-03-26,West of Twin Peaks,4919,3
2019-03-26,Western Addition,2149,3
2019-03-26,NA,1470,3
2019-03-27,Bayview Hunters Point,141,4
2019-03-27,Bernal Heights,1301,4
2019-03-27,Castro/Upper Market,1799,4
2019-03-27,Chinatown,2819,4
2019-03-27,Excelsior,1143,4
2019-03-27,Financial District/South Beach,9326,4
2019-03-27,Glen Park,424,4
2019-03-27,Golden Gate Park,24,4
2019-03-27,Haight Ashbury,1640,4
2019-03-27,Hayes Valley,2637,4
2019-03-27,Inner Richmond,5045,4
2019-03-27,Inner Sunset,1370,4
2019-03-27,Japantown,1883,4
2019-03-27,Lakeshore,84,4
2019-03-27,Lone Mountain/USF,490,4
2019-03-27,Marina,4739,4
2019-03-27,Mission,10065,4
